exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2023-06-10 04:00:00+00:00,short,1.2679,0.6214,4902.9389,TP,2495.0971,12495.0971,0.0
2023-06-17 05:00:00+00:00,short,0.5719,0.763,1869.6876,SL,-626.6245,11868.4725,0.05015
2023-06-20 00:00:00+00:00,short,0.7215,0.796,5747.0489,SL,-599.1707,11269.3018,0.098102
2023-09-11 19:00:00+00:00,short,0.7669,0.4194,6217.5738,TP,2811.1079,14080.4097,0.0
2023-09-16 01:00:00+00:00,short,0.4354,0.4514,19158.1575,SL,-723.1786,13357.2311,0.051361
2023-09-29 07:00:00+00:00,short,0.4392,0.4666,10705.2845,SL,-678.5668,12678.6642,0.099553
2023-10-02 00:00:00+00:00,long,0.4827,0.4972,16363.6129,TREND_EXIT,475.1889,13153.8531,0.065805
2023-10-28 00:00:00+00:00,short,0.4759,0.4369,9232.9184,TREND_EXIT,747.4047,13901.2578,0.012723
2023-10-31 00:00:00+00:00,long,0.4593,0.4733,8123.2159,TREND_EXIT,239.4819,14140.7397,0.0
2023-11-01 00:00:00+00:00,short,0.431,0.4437,6624.6291,TREND_EXIT,-201.8283,13938.9113,0.014273
2023-11-08 12:00:00+00:00,long,0.4491,0.5696,12987.4794,TP,3471.7404,17410.6517,0.0
2023-11-09 16:00:00+00:00,long,0.5694,0.4916,6371.2243,SL,-876.9038,16533.7479,0.050366
2023-11-17 15:00:00+00:00,long,0.597,0.5343,7871.3297,SL,-834.5587,15699.1892,0.0983
2023-11-21 00:00:00+00:00,long,0.5582,0.5622,14605.479,TREND_EXIT,90.0558,15789.245,0.093127
2023-11-22 00:00:00+00:00,short,0.5368,0.5136,9192.6971,TREND_EXIT,388.1072,16177.3521,0.070836
2023-12-23 09:00:00+00:00,long,0.5385,0.749,10346.2044,TP,4033.9918,20211.344,0.0
2024-01-03 12:00:00+00:00,long,0.7544,0.6998,13962.8552,SL,-1024.5301,19186.8139,0.050691
2024-01-08 02:00:00+00:00,long,0.9001,0.7674,6507.1783,SL,-965.8479,18220.966,0.098478
2024-02-05 13:00:00+00:00,long,0.8752,1.6502,5144.1902,TP,4550.0973,22771.0633,0.0
2024-02-28 17:00:00+00:00,long,1.6387,1.433,9070.2337,SL,-1147.6234,21623.4399,0.050398
2024-03-04 00:00:00+00:00,long,1.7083,1.5718,5208.5903,TREND_EXIT,-421.3958,21202.0442,0.068904
2024-03-07 00:00:00+00:00,short,1.4923,1.5244,15464.228,TREND_EXIT,-348.1063,20853.9379,0.084191
2024-03-15 00:00:00+00:00,long,1.5244,1.5683,11526.3752,TREND_EXIT,320.4127,21174.3506,0.07012
2024-04-05 00:00:00+00:00,long,1.5443,1.6751,7811.6459,TREND_EXIT,653.8236,21828.1741,0.041407
2024-04-08 00:00:00+00:00,short,1.6517,1.6516,19467.384,TREND_EXIT,-18.2888,21809.8854,0.04221
2024-04-09 00:00:00+00:00,long,1.6886,1.6994,26381.2124,TREND_EXIT,142.3486,21952.2339,0.035959
2024-04-12 17:00:00+00:00,short,1.6604,1.3419,28610.2741,TP,5459.4482,27411.6822,0.0
2024-08-08 00:00:00+00:00,short,1.3048,0.6138,8471.5213,TREND_EXIT,4477.9028,31889.5849,0.0
2024-08-12 10:00:00+00:00,long,0.6621,0.9771,16757.2176,TP,7955.639,39845.224,0.0
2024-08-15 15:00:00+00:00,long,0.9801,0.8563,15772.336,SL,-2008.0335,37837.1904,0.050396
2024-08-17 00:00:00+00:00,short,0.8137,0.8067,21897.6685,TREND_EXIT,166.4809,38003.6714,0.046218
2024-08-27 00:00:00+00:00,long,0.8447,0.9452,33720.2744,TREND_EXIT,3978.2219,41981.8933,0.0
2024-09-06 00:00:00+00:00,short,0.914,0.808,30845.2174,TREND_EXIT,3546.3901,45528.2834,0.0
2024-09-17 09:00:00+00:00,long,0.841,1.152,30779.1691,TP,11351.2917,56879.575,0.0
2024-10-03 01:00:00+00:00,long,1.1776,1.9811,20840.5064,TP,14199.0533,71078.6283,0.0
2024-10-03 15:00:00+00:00,long,1.9697,1.7468,31405.0189,SL,-3585.3364,67493.2919,0.050442
2024-10-25 23:00:00+00:00,long,1.8379,1.7057,46916.0065,SL,-3421.5806,64071.7113,0.09858
2024-11-09 22:00:00+00:00,long,1.7745,2.6515,32410.277,TP,15985.5175,80057.2288,0.0
2025-01-23 00:00:00+00:00,long,2.815,4.4352,19251.7597,TREND_EXIT,11061.2815,91118.5103,0.0
2025-02-03 01:00:00+00:00,short,4.3751,2.7261,60438.5376,TP,22719.189,113837.6993,0.0
2025-02-03 22:00:00+00:00,short,2.7316,3.7867,14735.9994,SL,-5706.621,108131.0783,0.050129
2025-02-14 17:00:00+00:00,short,3.4277,3.7135,64842.7042,SL,-5471.3966,102659.6817,0.098193
2025-04-06 18:00:00+00:00,short,3.4291,1.9556,59726.8942,TP,25605.1935,128264.8753,0.0
2025-04-09 17:00:00+00:00,short,1.9596,2.2236,47603.7594,SL,-6460.8475,121804.0277,0.050371
2025-04-12 14:00:00+00:00,short,2.0627,2.2911,55001.1314,SL,-6145.2025,115658.8252,0.098281
2025-04-22 00:00:00+00:00,short,2.2623,2.2006,84241.7773,TREND_EXIT,2213.2951,117872.1203,0.081026
2025-04-23 13:00:00+00:00,long,2.2832,3.0242,90798.1191,TP,29377.232,147249.3523,0.0
2025-05-30 00:00:00+00:00,long,3.1887,3.3838,79663.0488,TREND_EXIT,4794.5054,152043.8576,0.0
2025-06-09 00:00:00+00:00,short,3.3838,3.2322,74758.2106,TREND_EXIT,3274.5369,155318.3945,0.0
2025-06-12 00:00:00+00:00,long,3.3206,3.3828,184856.7243,TREND_EXIT,3277.7971,158596.1916,0.0
2025-06-22 14:00:00+00:00,short,3.3343,2.3933,140490.7762,TP,39508.5571,198104.7487,0.0
2025-06-29 22:00:00+00:00,short,2.7283,2.8437,234180.7565,SL,-10139.4182,187965.3305,0.051182
2025-07-02 16:00:00+00:00,short,2.7749,2.9286,169676.3161,SL,-9567.9428,178397.3877,0.099479
2025-07-09 00:00:00+00:00,short,2.9175,2.8921,156392.5416,TREND_EXIT,1205.1741,179602.5618,0.093396
2025-07-10 16:00:00+00:00,long,2.9341,3.3151,345782.0712,TP,44554.8584,224157.4201,0.0
2025-08-01 00:00:00+00:00,long,3.3415,3.5771,110867.676,TREND_EXIT,7706.1081,231863.5282,0.0
2025-08-04 00:00:00+00:00,short,3.5771,3.511,108616.9495,TREND_EXIT,1898.4783,233762.0065,0.0
2025-08-05 00:00:00+00:00,long,3.511,3.5802,330942.9051,TREND_EXIT,6191.7711,239953.7776,0.0
2025-08-06 00:00:00+00:00,short,3.4137,3.3797,210573.3189,TREND_EXIT,1886.7091,241840.4867,0.0
2025-08-18 00:00:00+00:00,long,3.4734,3.7593,284363.1505,TREND_EXIT,23121.9318,264962.4184,0.0
2025-08-22 00:00:00+00:00,short,3.692,3.416,242860.2902,TREND_EXIT,17912.4593,282874.8778,0.0
2025-08-25 00:00:00+00:00,long,3.6033,3.6161,169428.698,TREND_EXIT,432.4327,283307.3105,0.0
2025-09-08 00:00:00+00:00,short,3.5253,3.3764,154127.0466,TREND_EXIT,6355.8203,289663.1308,0.0
2025-09-09 00:00:00+00:00,long,3.4391,3.4895,590154.3087,TREND_EXIT,8058.5553,297721.6861,0.0
2025-09-15 00:00:00+00:00,long,3.5621,3.6816,392202.0776,TREND_EXIT,12765.2467,310486.9328,0.0
2025-09-16 00:00:00+00:00,short,3.601,3.521,298309.3503,TREND_EXIT,6328.9464,316815.8792,0.0
2025-09-22 00:00:00+00:00,long,3.563,3.5173,541138.5319,TREND_EXIT,-7481.9274,309333.9517,0.023616
2025-10-01 00:00:00+00:00,short,3.5173,3.2594,329503.4247,TREND_EXIT,23830.771,333164.7227,0.0
2025-10-07 00:00:00+00:00,long,3.3812,3.6276,244677.7933,TREND_EXIT,17585.8582,350750.5809,0.0
2025-10-08 00:00:00+00:00,short,3.5939,3.4666,491639.0456,TREND_EXIT,16922.7716,367673.3526,0.0
2025-10-09 00:00:00+00:00,long,3.5565,3.5188,487194.5896,TREND_EXIT,-5651.6079,362021.7446,0.015371
2025-10-10 21:00:00+00:00,short,3.3801,2.4591,332157.8988,TP,90173.2783,452195.0229,0.0
2026-01-03 00:00:00+00:00,short,2.5226,1.6401,59691.636,TREND_EXIT,20822.6793,473017.7021,0.0
2026-01-18 00:00:00+00:00,long,1.6621,1.7819,217543.6422,TREND_EXIT,15462.4566,488480.1587,0.0
2026-01-19 00:00:00+00:00,short,1.7734,1.5559,995713.4637,TP,121124.3262,609604.4849,0.0
2026-03-16 00:00:00+00:00,short,1.5873,1.0209,231378.5746,TREND_EXIT,82331.9835,691936.4684,0.0
2026-03-17 00:00:00+00:00,long,1.0407,1.0596,740841.8546,TREND_EXIT,12713.4784,704649.9468,0.0
2026-04-16 00:00:00+00:00,short,1.0303,0.9589,674721.9704,TREND_EXIT,46083.6481,750733.5949,0.0
2026-04-18 00:00:00+00:00,long,0.9743,0.9956,747893.3962,TREND_EXIT,15602.4395,766336.0344,0.0
2026-05-05 00:00:00+00:00,short,0.9899,0.9295,717009.49,TREND_EXIT,43032.231,809368.2654,0.0
2026-05-10 00:00:00+00:00,long,0.9537,1.1117,1221352.0803,TP,201120.7143,1010488.9797,0.0
